0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.32,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.32,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.32,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.32,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.32,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.32,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.19,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.18,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.18,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.18,  1.00,  0.77,  0.23,  0.31,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.18,  1.00,  0.77,  0.23,  0.30,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.18,  1.00,  0.77,  0.23,  0.30,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
0.46,  0.57,  0.58,  0.18,  1.00,  0.77,  0.23,  0.30,  0.62,  0.09,  1.00,  0.66,  0.09,  0.10
