0.38,  0.51,  0.57,  0.22,  0.96,  0.78,  0.25,  0.25,  0.61,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.22,  0.96,  0.78,  0.25,  0.25,  0.61,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.22,  0.95,  0.78,  0.25,  0.25,  0.61,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.22,  0.95,  0.78,  0.25,  0.25,  0.61,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.22,  0.95,  0.78,  0.25,  0.25,  0.61,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.22,  0.95,  0.78,  0.25,  0.25,  0.61,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.22,  0.95,  0.78,  0.25,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.22,  0.95,  0.78,  0.25,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.22,  0.95,  0.78,  0.25,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.22,  0.95,  0.78,  0.25,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.25,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.25,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.25,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
0.38,  0.51,  0.57,  0.23,  0.95,  0.78,  0.26,  0.26,  0.60,  0.09,  1.00,  0.59,  0.09,  0.32
