0.41,  0.50,  0.58,  0.22,  0.94,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.94,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.60,  0.09,  1.00,  0.60,  0.09,  0.26
0.41,  0.50,  0.58,  0.21,  0.95,  0.78,  0.24,  0.23,  0.61,  0.09,  1.00,  0.60,  0.09,  0.26
